UID,URL,Name,Score,image,gender
10100285,https://data.fei.org/Person/Performance.aspx?p=5DC467AE859654E99D283A766E322235,Sean Jobin,160,True,Male
10119022,https://data.fei.org/Person/Performance.aspx?p=1AC1A4FBD983B5CBBA4F6322E69282EE,Caitlyn Connors,160,True,Female
10133947,https://data.fei.org/Person/Performance.aspx?p=FA28709075994F8BB37E178DDD30D67,Jack O'Donohue,160,True,Male
10073372,https://data.fei.org/Person/Performance.aspx?p=7B2FB595408B0DE7BA0954F2941266CA,Brittni Raflowitz,160,True,Female
10008460,https://data.fei.org/Person/Performance.aspx?p=ECAC95D7F92A47B0011C4886BBCABA93,Sanna Backlund,158,True,Female
10006956,https://data.fei.org/Person/Performance.aspx?p=6DCD3187DD75CD3F12FF176559DBE8F8,Romain Potin,155,True,Male
10016449,https://data.fei.org/Person/Performance.aspx?p=7D0F513316573B141D9CD854F920B5F4,Paolo Adamo Zuvadelli,155,True,Male
10013653,https://data.fei.org/Person/Performance.aspx?p=668629720BF5F91FC9DC8ABCF9D0563C,Masami Kawaguchi,155,True,Female
10001627,https://data.fei.org/Person/Performance.aspx?p=58AF66D06B11CBD07FE98A15860A3DBA,Ian Millar,155,True,Male
10002773,https://data.fei.org/Person/Performance.aspx?p=81496CB0D098DDFBB6457FA3B12FBFC8,Shane Carey,155,True,Male
10005827,https://data.fei.org/Person/Performance.aspx?p=519873EE022803C7AF5905C3A8536762,Shady Ghrayeb,155,True,Male
10056283,https://data.fei.org/Person/Performance.aspx?p=D3B029913923A55E6B262DECB8ADEE2F,Mariel Victoria Aguirre,155,True,Female
10032372,https://data.fei.org/Person/Performance.aspx?p=F117AFC560F73317F9C353545B0D752A,Willi Fischer,155,True,Male
10021196,https://data.fei.org/Person/Performance.aspx?p=6AD81233FCBAC2B9ED97682668DC09EF,Audrey Geiser,155,True,Female
10071659,https://data.fei.org/Person/Performance.aspx?p=5987EFDFC11608B97B0097FA3BC38635,Zoltán Lázár Jr.,155,True,Male
10080702,https://data.fei.org/Person/Performance.aspx?p=9B34E18AD9081AF9CE19988DD4DE9CF4,Lucio Vinicius De Oliveira Osório,155,True,Male
10085584,https://data.fei.org/Person/Performance.aspx?p=18EDA4185C4FA4B0A8C027FE9899CDFD,Anna Carway,155,True,Female
10127748,https://data.fei.org/Person/Performance.aspx?p=2C0053A774464CBD685614DCDACD100B,David Oberkircher,155,True,Male
10104210,https://data.fei.org/Person/Performance.aspx?p=25359BB73E7797336D9A40791968E0E1,Robin Bril,155,True,Male
10001206,https://data.fei.org/Person/Performance.aspx?p=73D84AA3357EED80EC65A360A85DA68D,Emiliano Liberati,153,True,Male
10005772,https://data.fei.org/Person/Performance.aspx?p=68100368E21A5C4CBC5AF5B86ECBEFC2,Kevin Gielen,150,True,Male
10002099,https://data.fei.org/Person/Performance.aspx?p=BD41B6C1A8A5E3C84533118A00805F45,Mandy Porter,150,True,Female
10002238,https://data.fei.org/Person/Performance.aspx?p=E1BE943572D4E31DEE6B1093959570C8,Matteo Checchi,150,True,Male
10012174,https://data.fei.org/Person/Performance.aspx?p=B7E510EB9A15B8E9C0B9A366103C4AA2,Catherine Van Roosbroeck,150,True,Female
10007602,https://data.fei.org/Person/Performance.aspx?p=EABEBE1F12EF5EC81CB1869804BBAFCE,James Wingrave,150,True,Male
10039339,https://data.fei.org/Person/Performance.aspx?p=B6AB7A30AF087C208CF183E1FB9B4310,Ionut Ursache,150,True,Male
10046380,https://data.fei.org/Person/Performance.aspx?p=280573603A682EE9D180AB4C30A5AABD,Axelle Lagoubie,150,True,Female
10033728,https://data.fei.org/Person/Performance.aspx?p=A8C43654A78B0087A90BB7E7B7EC883C,Alberto Balas,150,True,Male
10036886,https://data.fei.org/Person/Performance.aspx?p=8227922FC7DB6A9A299DBD83772B4941,Rebecca Conway,150,True,Female
10090273,https://data.fei.org/Person/Performance.aspx?p=751C85A0084785565B93B1720D67A475,Rebecca Mcgoldrick,150,True,Female
10040187,https://data.fei.org/Person/Performance.aspx?p=389CB4E6504084617937D78D1966FCBD,Reiko Takeda,148,True,Female
10060519,https://data.fei.org/Person/Performance.aspx?p=8B8690F685F583E721511DEC5F19158D,Kaitlin Campbell,145,True,Female
10060736,https://data.fei.org/Person/Performance.aspx?p=2BDE05A5C9E174D2A0483D26A04F2D3B,Kendall Bourgeois,145,True,Female
10030995,https://data.fei.org/Person/Performance.aspx?p=3074AB7DA2762C2F56974B7FA8BDCAD0,Julio David Vainer,145,True,Male
10000738,https://data.fei.org/Person/Performance.aspx?p=FE228EFC852BF8420BA0CB02D92A2D85,Anna Dryden,145,True,Female
10008946,https://data.fei.org/Person/Performance.aspx?p=BCED55209BAA7D9E8AA72BB105B58002,Wouter Devos,145,True,Male
10011755,https://data.fei.org/Person/Performance.aspx?p=B3524649375F0BB89AAC46239565FF01,Vital Dziundzikau,145,True,Male
10017145,https://data.fei.org/Person/Performance.aspx?p=A41C0D349BBD45763976356D7C95537F,Salim Ahmed Al Suwaidi,145,True,Male
10019397,https://data.fei.org/Person/Performance.aspx?p=F52CA545EB025602EB827BF1678B0ECE,Jonna Ekberg,145,True,Female
10008452,https://data.fei.org/Person/Performance.aspx?p=74A1A2E63DC2F96EA0F212758D8ADD00,Alexandros Fourlis,144,True,Male
10013804,https://data.fei.org/Person/Performance.aspx?p=566DE1638EE10F77F7D302600C279789,Jamie Kermond,143,True,Male
10035966,https://data.fei.org/Person/Performance.aspx?p=82FFB068C3BD23C845C1664D3C638C7,Elia Simonetti,143,True,Male
10037441,https://data.fei.org/Person/Performance.aspx?p=FEB63A7784045922D709120F7F2B17BC,Natalia Czernik,140,True,Female
10031940,https://data.fei.org/Person/Performance.aspx?p=2BEA6B01DE680BC122971EF5F6B6117E,Michal Zak,140,True,Male
10021463,https://data.fei.org/Person/Performance.aspx?p=3D632F6E668B5882E95A49E387107090,Andrea Benatti,140,True,Male
10040347,https://data.fei.org/Person/Performance.aspx?p=27AECACD49B09EA2F32E4EC8B1917C1D,Gonzalo Busca Roca,140,True,Male
10008468,https://data.fei.org/Person/Performance.aspx?p=45FB6DB6F33A3AD40C0BD174128B9B2A,Erika Lickhammer- Van Helmond,140,True,Female
10000635,https://data.fei.org/Person/Performance.aspx?p=B85C657F5D946A693889A6E14121D989,Alexandra Francart,140,True,Female
10001267,https://data.fei.org/Person/Performance.aspx?p=90D8D16C43404DEC3E20C7B41167FE2F,Fabio Crotta,140,True,Male
10001393,https://data.fei.org/Person/Performance.aspx?p=6E474B7F230B8307986E4267B079920B,Gabriele Grassi,140,True,Male
10005727,https://data.fei.org/Person/Performance.aspx?p=56716BB8277A1B1C162064C4739DB16B,Debbie Stephens,140,True,Female
10002672,https://data.fei.org/Person/Performance.aspx?p=DF150C2DAA012E3A5BE93886138A01C6,Roland Englbrecht,140,True,Male
10110536,https://data.fei.org/Person/Performance.aspx?p=D0D168CD69127F9FBFBEE607BF77CD12,Stephi De Boer,140,True,Female
10091054,https://data.fei.org/Person/Performance.aspx?p=89A42C5D51BF5003151455987FD401A2,Lucas Mesa,140,True,Male
10087972,https://data.fei.org/Person/Performance.aspx?p=99513376F8B4FDF55335FC46E0352D16,Jose Maria Quintana Melgoza,140,True,Male
10075037,https://data.fei.org/Person/Performance.aspx?p=72029F8547E593AE35D4AA9034EED03E,Bernardo Ladeira,140,True,Male
10114588,https://data.fei.org/Person/Performance.aspx?p=C5C01AC8FD6BA1BA726908CA5DF24532,Daniel Bedoya,138,True,Male
10104224,https://data.fei.org/Person/Performance.aspx?p=164E67C4110829277E43382C3D8D5D56,Mikaela Gustaphson,135,True,Female
10087454,https://data.fei.org/Person/Performance.aspx?p=F3475D1CF4AFE21494B680144D827D2A,Nicole Meyer Robredo,135,True,Female
10185473,https://data.fei.org/Person/Performance.aspx?p=BE059A937DAC64292434747059A0CBFC,Aleksander Lewandowski,135,True,Male
10002245,https://data.fei.org/Person/Performance.aspx?p=820C7A469D089970C5D80325428B8BD7,Matteo Zamana,135,True,Male
10002246,https://data.fei.org/Person/Performance.aspx?p=AA78E2FB95AE2E24B2C1AF286C17154B,Matthias Atzmüller,135,True,Male
10001317,https://data.fei.org/Person/Performance.aspx?p=E0C05C76788C929F55FE74C287DEAB3E,Flavio Grillo Araujo,135,True,Male
10001824,https://data.fei.org/Person/Performance.aspx?p=3538636097075BBF567803B803753BC6,Juan Andres Rodriguez Silva,135,True,Male
10001696,https://data.fei.org/Person/Performance.aspx?p=9C0572F187B538C45358941FE0592D33,Jan Vinckier,135,True,Male
10001618,https://data.fei.org/Person/Performance.aspx?p=B8ACF4FE576804AF769C3111979DB2C1,Hubert Kierznowski,135,True,Male
10007203,https://data.fei.org/Person/Performance.aspx?p=488E667623072822028D8ACF72E858A8,Geoff Curran,135,True,Male
10058374,https://data.fei.org/Person/Performance.aspx?p=DCE253F0DEC6C917FFA604B16D730E72,Tim-Uwe Hoffmann,135,True,Male
10055523,https://data.fei.org/Person/Performance.aspx?p=DE38D7E74B7ACEA34350F1B2C1E8C346,Richard Barton,135,True,Male
10054409,https://data.fei.org/Person/Performance.aspx?p=DE51C2A1397CC2291201DDC2748CF1F2,Hilary Mc Nerney,135,True,Female
10040868,https://data.fei.org/Person/Performance.aspx?p=502DEA23315D1C344142DDEF7B1B7CBC,Radoslaw Zalewski,135,True,Male
10039085,https://data.fei.org/Person/Performance.aspx?p=C1D65A41799B8BCFC67B4766CBB5F919,Vadim Cherevan,135,True,Male
10044014,https://data.fei.org/Person/Performance.aspx?p=E0DC4BABFC255CEC3B8CC1341F78EDA3,Ben Asselin,135,True,Male
10025359,https://data.fei.org/Person/Performance.aspx?p=C0EA31917811B05FFCD9AF22062B5D4A,Agathe Vacher,135,True,Female
10151031,https://data.fei.org/Person/Performance.aspx?p=23407330681775ADC0100B735B058D15,Bekzod Kurbanov,133,True,Male
10036316,https://data.fei.org/Person/Performance.aspx?p=F2380ACAA092D5343463B47952D0050C,Jean-Christophe De Grande,133,True,Male
10035287,https://data.fei.org/Person/Performance.aspx?p=64B5C05776ACCE94B34388C60824F96,Raena Leung,133,True,Female
10004059,https://data.fei.org/Person/Performance.aspx?p=4C4CF31B1676FF851D2DACD58787FCAF,Elizabeth Power,133,True,Female
10039442,https://data.fei.org/Person/Performance.aspx?p=06783AACE68E11069D8F4E78D4C2815,Ruslan Petkov,131,True,Male
10041939,https://data.fei.org/Person/Performance.aspx?p=D0F2657F6D0E67BEC9012625DE887B24,Satoshi Hirao,130,True,Male
10042119,https://data.fei.org/Person/Performance.aspx?p=BE2DE5EE7063BE251A0453F4934C3D80,Tim Wilks,130,True,Male
10059247,https://data.fei.org/Person/Performance.aspx?p=793FDE3F6A2C20BE3059B0F97ADF3811,Michael Vreys,130,True,Male
10068527,https://data.fei.org/Person/Performance.aspx?p=621AB834EAA264594B185DD10FBC017,Christopher Van Der Merwe,130,True,Male
10037278,https://data.fei.org/Person/Performance.aspx?p=8B2B168CD192207CB855F6C6A3C97031,Wojciech Dahlke,130,True,Male
10002364,https://data.fei.org/Person/Performance.aspx?p=5A8ADED8E42CAC514431AA736B518FC8,Niall Talbot,130,True,Male
10007092,https://data.fei.org/Person/Performance.aspx?p=7A05F11D7DBC2CF4FF2CB641D67A57CC,Peter Englbrecht,130,True,Male
10013394,https://data.fei.org/Person/Performance.aspx?p=EBE0D54974B0EC44B1C5BE5EFB52573C,Michal Ziebicki,130,True,Male
10012995,https://data.fei.org/Person/Performance.aspx?p=9E79CA0711CA5BD2AB69EA6867A8B6A1,Karl Brocks,130,True,Male
10018934,https://data.fei.org/Person/Performance.aspx?p=DBFD47A16FE78B813668A5D3BA3DECB3,Ivo Biessen,130,True,Male
10071984,https://data.fei.org/Person/Performance.aspx?p=9E17AD00E0D7618793BD2AAE136B86D8,Luigi Polesello,130,True,Male
10073271,https://data.fei.org/Person/Performance.aspx?p=B0D1579BA29818F8FABD057E230ADDFE,Evelyne Bussmann,130,True,Female
10110349,https://data.fei.org/Person/Performance.aspx?p=243EE02E970EBAA42886EAAE560D7821,Kevin Mealiff,125,True,Male
10103031,https://data.fei.org/Person/Performance.aspx?p=1CC32A1916B94191C6B1F96781879FFE,Ashlee Harrison,125,True,Female
10083050,https://data.fei.org/Person/Performance.aspx?p=16A236F705FF235E3CC5E4A36969110,Konstantin Deeken Künnemann,125,True,Male
10085539,https://data.fei.org/Person/Performance.aspx?p=DD6EE16CB9CD0EC2BCECDD764D800B5D,Kevin Gallagher,125,True,Male
10008072,https://data.fei.org/Person/Performance.aspx?p=C8642DCB54DF5C291A8757B972274F68,Jens Wickström,125,True,Male
10009865,https://data.fei.org/Person/Performance.aspx?p=66593FEE8F5E0456741A8F0B6F2F6B1C,Andreas Kreuzer,125,True,Male
10011396,https://data.fei.org/Person/Performance.aspx?p=8A0E158041CCDBD3D0D6AF238D51FE4C,Vincenzo Chimirri,125,True,Male
10000499,https://data.fei.org/Person/Performance.aspx?p=8A4B1A6159371939BB0EA58CD99912C6,Bernardo Naveillan,125,True,Male
10001926,https://data.fei.org/Person/Performance.aspx?p=32F98673D146B36E0B6BBE9E547A2DA0,Kevin Olsmeyer,125,True,Male
10004021,https://data.fei.org/Person/Performance.aspx?p=51A4AC65C95743FAAA87870C71B244BF,Doug Payne,125,True,Male
10002996,https://data.fei.org/Person/Performance.aspx?p=B8FEE9F5D8B02C6195B637E44D801601,Urh Bauman,125,True,Male
10035878,https://data.fei.org/Person/Performance.aspx?p=19D6053723716C72093770FFB60F8A5,Valentin Marcotte,125,True,Male
10030307,https://data.fei.org/Person/Performance.aspx?p=675D84FF833652112AE0B1DCCD2CF38E,Stephanie Andries,125,True,Female
10024843,https://data.fei.org/Person/Performance.aspx?p=6091E4AA8E99138D188BC7A054095CFE,Iza Vele,125,True,Female
10028093,https://data.fei.org/Person/Performance.aspx?p=C258B8ABAAB62EA7D3E78C87AD13D18F,Mark Kinsella,125,True,Male
10066278,https://data.fei.org/Person/Performance.aspx?p=B239CB411A9F2F4910DA46AF0A1C4512,Sophie Dalm,125,True,Female
10059617,https://data.fei.org/Person/Performance.aspx?p=B9350E782D9996069CD325AABB7A4F77,Shk. Ali Jmal Nasr Al Nuami,125,True,Male
10048546,https://data.fei.org/Person/Performance.aspx?p=F2685D194E23A679F39EFF44A491C20A,Meshari Alharbi,125,True,Male
10103906,https://data.fei.org/Person/Performance.aspx?p=E228ABF7B6D57E854D5FEF5AD70CD51D,Briar Burnett-Grant,124,True,Female
10000974,https://data.fei.org/Person/Performance.aspx?p=AAA181A96B61657E97FDA75E0139C9D0,Christina Liebherr,123,True,Female
10000452,https://data.fei.org/Person/Performance.aspx?p=24D0AFA7DD98BD2130663B54BAA93AAE,Martin Dopazo,120,True,Male
10001779,https://data.fei.org/Person/Performance.aspx?p=3C3A35B05D1091D238EB9586E6C50ECC,John Pearce,120,True,Male
10003472,https://data.fei.org/Person/Performance.aspx?p=CBCB5E86F58B09309CC396A98E13B770,Daria Kobiernik,120,True,Female
10006383,https://data.fei.org/Person/Performance.aspx?p=88355DE29760F753342C65F686E8E5C7,Daniel Cesar Khury,120,True,Male
10002219,https://data.fei.org/Person/Performance.aspx?p=F2638DBED49DA6534A758335784E26B5,Massimiliano Ferrario,120,True,Male
10002520,https://data.fei.org/Person/Performance.aspx?p=D992B5BEBFC16B01E35E2A20B918EB15,Peter Leone,120,True,Male
10011195,https://data.fei.org/Person/Performance.aspx?p=28D079C2F9C63C24F04BE930012C79F2,Andres Penalosa,120,True,Male
10010490,https://data.fei.org/Person/Performance.aspx?p=A74E2A561F7FF6EEC73E1C25EE330D30,Oliver Lazarus,120,True,Male
10008875,https://data.fei.org/Person/Performance.aspx?p=BAEB56278DFFF0B0F9CC611886FCC40E,Chris Pratt,120,True,Male
10012013,https://data.fei.org/Person/Performance.aspx?p=21078B527FEB143FDF725E6E70EE330D,Kelley Robinson,120,True,Female
10067960,https://data.fei.org/Person/Performance.aspx?p=B0981962646D170D43F46B351015D412,Victor Mariano Luminatti,120,True,Male
10024049,https://data.fei.org/Person/Performance.aspx?p=2D4A66C3D135558136AE602D6C969F86,Hugo Tavares,120,True,Male
10024137,https://data.fei.org/Person/Performance.aspx?p=BC20C0B0F1CBFA0C84D48560CE2B196A,David Beisel,120,True,Male
10024033,https://data.fei.org/Person/Performance.aspx?p=16EA60A1BA6BBFD8FE4A6FEFA04943DD,Conor Drain,120,True,Male
10108595,https://data.fei.org/Person/Performance.aspx?p=178A0A836C48D5EC6F569EED7C2A5E1F,Jarno Van Erp,120,True,Male
10120359,https://data.fei.org/Person/Performance.aspx?p=4732EA8D976B90EF9200757D6B68A499,Mauricio Neumann Priess,120,True,Male
10113263,https://data.fei.org/Person/Performance.aspx?p=E2561048E575A886F03B26D9C5288636,Juan Pablo Jimenez Torres,120,True,Male
10094596,https://data.fei.org/Person/Performance.aspx?p=3AF18A70F2FAE43C3B787ED681B5D226,Ottilia Lundgren,120,True,Female
10074435,https://data.fei.org/Person/Performance.aspx?p=7608CFDA71A04B9CB755CA7A04418751,Kathrin Stolmeijer,120,True,Female
10077662,https://data.fei.org/Person/Performance.aspx?p=CE34076B37949E7F098EE79BEB8A8CF1,Karin Martinsen,120,True,Female
10137739,https://data.fei.org/Person/Performance.aspx?p=ABFB500F1296756EE397D8ACA2E04956,Ryoji Takada,120,True,Male
10059639,https://data.fei.org/Person/Performance.aspx?p=F62DCA6C4F70756B3E63CC93159A8DA5,Nadia Abdul Aziz Taryam,116,True,Female
10045778,https://data.fei.org/Person/Performance.aspx?p=BDF766A5CB07172828CEAAAA0AC7057A,Magdalena Margreiter,115,True,Female
10033971,https://data.fei.org/Person/Performance.aspx?p=D0C64C000A2C2EE2831C622E7EEC597A,Matilde Giorgia Bianchi,115,True,Female
10024571,https://data.fei.org/Person/Performance.aspx?p=BF62EC770F2B99FA8BC334F9244E3F2C,Katie Harris,115,True,Female
10011995,https://data.fei.org/Person/Performance.aspx?p=7DC194DAD2E14A11936E64180F29F367,André Americo De Miranda,115,True,Male
10009255,https://data.fei.org/Person/Performance.aspx?p=D5CA45DC13EC04A4B5243CF4E18BC093,Hector Ortiz,115,True,Male
10005810,https://data.fei.org/Person/Performance.aspx?p=C220E6265E04CD4D86F9B851BAE1549C,Clem Mcmahon,115,True,Male
10000998,https://data.fei.org/Person/Performance.aspx?p=FD464B56071C55859246698495C351AC,Clarissa Crotta,115,True,Female
10150295,https://data.fei.org/Person/Performance.aspx?p=EA58DF9901B8C6A22BFB19384A5C411D,Annabella Sanchez,115,True,Female
10080387,https://data.fei.org/Person/Performance.aspx?p=9C27CA4410D1B792D32D42D1AA33DB8A,Molly Hay,115,True,Female
10072425,https://data.fei.org/Person/Performance.aspx?p=BF11472EC7136DF5F7D380D9D5CB376,Michael Viehweg,115,True,Male
10084613,https://data.fei.org/Person/Performance.aspx?p=8EFFED0967CFDAD5D56F411A2F5F1D4E,Eveliina Talvio,115,True,Female
10091508,https://data.fei.org/Person/Performance.aspx?p=158CA5D829C41C3E3C8FF33A13E1DCCE,Dimme D'Haese,110,True,Male
10072689,https://data.fei.org/Person/Performance.aspx?p=7E2DF7722A1DF6A75FD5B92E3172501C,Viggo Björklund,110,True,Male
10082494,https://data.fei.org/Person/Performance.aspx?p=47A65F7B71447AFEC7DC59CAB3B76A93,Christina Nielsen,110,True,Female
10119999,https://data.fei.org/Person/Performance.aspx?p=4849EE8FE703DA6B7F8F14759E2DD134,Seweryn Murdzia,110,True,Male
10121858,https://data.fei.org/Person/Performance.aspx?p=5B5046EE355CF8E93DD87D1D9AD62315,Damian Cojocariu,110,True,Male
10097400,https://data.fei.org/Person/Performance.aspx?p=6C1D40F0EC12E504F3BFEC63A7966DE9,Vince Jarmy,110,True,Male
10096580,https://data.fei.org/Person/Performance.aspx?p=3379172E3CF38472423BD52779B3D4C9,Maximiliane Ruppert,110,True,Female
10097162,https://data.fei.org/Person/Performance.aspx?p=76D2D12FF21B77D83E5E0D2AF8EC97C8,Nicolas Imschenetzky,110,True,Male
10000731,https://data.fei.org/Person/Performance.aspx?p=41FAA97657C8DD2E1A2F629416B6F947,Anita Sande,110,True,Female
10006953,https://data.fei.org/Person/Performance.aspx?p=7DE5069C0B6C4F397AE93538F0F73DC0,Richard Gardner,110,True,Male
10019405,https://data.fei.org/Person/Performance.aspx?p=73E3CC20C2D93BF344D365CCA26A94DC,Donatas Janciauskas,110,True,Male
10021411,https://data.fei.org/Person/Performance.aspx?p=E30E4774CBEBDAF97079AB2784CEB4A9,Hector Caro,110,True,Male
10031603,https://data.fei.org/Person/Performance.aspx?p=3B91A3B7CC028765E0AA219A858605C4,Niklas Krieg,110,True,Male
10033963,https://data.fei.org/Person/Performance.aspx?p=6775949F70D265E13309334EDA23AAC5,Romain Lavigne,110,True,Male
10035569,https://data.fei.org/Person/Performance.aspx?p=B29D6C451F571639712D1A8627FB269B,Matas Petraitis,110,True,Male
10046136,https://data.fei.org/Person/Performance.aspx?p=DF074E933502C7B3B9C1C212D881607A,Bernard Briand Chevalier,110,True,Male
10047541,https://data.fei.org/Person/Performance.aspx?p=9D47A42F118632DE382CBDF39EA6C966,Jeremy Sweetnam,110,True,Male
10054463,https://data.fei.org/Person/Performance.aspx?p=CB6F401B2610BECB6E7090B678475EBE,Viktor Melin,110,True,Male
10040668,https://data.fei.org/Person/Performance.aspx?p=5B1750438ADD4EAA626EF9CB88E7EDF1,Marie Valdar Longem,110,True,Female
10041866,https://data.fei.org/Person/Performance.aspx?p=906C3C84134733DD78ADC743F7BF3668,Anthony Wellens,110,True,Male
10068063,https://data.fei.org/Person/Performance.aspx?p=5052AAC9833A255D99FBB3989CEF6864,Noelle Barry,110,True,Female
10066277,https://data.fei.org/Person/Performance.aspx?p=C9A85D2365A0DF053E8FFF797862E3DF,Lindsay Douglass,110,True,Female
10025812,https://data.fei.org/Person/Performance.aspx?p=E0A0D0149E9399502CAE802C304E04E0,Hasan Senturk,108,True,Male
10011457,https://data.fei.org/Person/Performance.aspx?p=896A6CB5F9222967BE9AB1570018CA36,Nick Skelton,108,True,Male
10081130,https://data.fei.org/Person/Performance.aspx?p=8C71AAE1BB2ED3FC3AD3AAE7F76D924F,Simone Buhofer,107,True,Female
10093443,https://data.fei.org/Person/Performance.aspx?p=F87921F97C8B07E772A39E0954851AF9,Sarah Scheiring,105,True,Female
10100799,https://data.fei.org/Person/Performance.aspx?p=561E98E0E0493DBD564A896336A0744C,Jamie Barge,105,True,Female
10107598,https://data.fei.org/Person/Performance.aspx?p=6ACE1112AC16C473C0CD365A96812CA5,Roy Van Beek,105,True,Male
10118007,https://data.fei.org/Person/Performance.aspx?p=D5AD2D953EBA4DEE20FADFE824CA1490,Ada Alette Braaten Johnsen,105,True,Female
10145685,https://data.fei.org/Person/Performance.aspx?p=9AFC6BEBAE35883EB154987BC59F8F32,Max Wachman,105,True,Male
10142558,https://data.fei.org/Person/Performance.aspx?p=5D1615FA03C05957781F0E45F17DC050,Claire Mckean,105,True,Female
10006449,https://data.fei.org/Person/Performance.aspx?p=6C5CCB4680B38D20C2A13B6BA0EAEC69,István Fazekas,105,True,Male
10003107,https://data.fei.org/Person/Performance.aspx?p=6F75C3D4A9CBF4343281A6B19D0C5018,Yuko Itakura,105,True,Female
10003066,https://data.fei.org/Person/Performance.aspx?p=1F48AE9BCF0408D9CE28E17626E7FD43,Walter Lapertot,105,True,Male
10000936,https://data.fei.org/Person/Performance.aspx?p=F949FBD60FC23C8D279B1650B28F79FC,Cedric Angot,105,True,Male
10001540,https://data.fei.org/Person/Performance.aspx?p=FDD3B7ADB0FF520057D8589FCE5DD286,Hanno Ellermann,105,True,Male
10011395,https://data.fei.org/Person/Performance.aspx?p=72F551397E3043BA3E421A375F2F4E6,Cayetano Martinez De Irujo,105,True,Male
10006833,https://data.fei.org/Person/Performance.aspx?p=33A0CFE3E8A2951620B8FA8B6FC5BD65,Magnus Jacobson,105,True,Male
10026748,https://data.fei.org/Person/Performance.aspx?p=E7A98F6FF1B80FB7219126A8E46768A,Filippo Codecasa,105,True,Male
10031704,https://data.fei.org/Person/Performance.aspx?p=89EF34C119B1E3A24A0831D5CE1637E2,Rodrigo Mesquita Marinho,105,True,Male
10031152,https://data.fei.org/Person/Performance.aspx?p=564463DFC779B44A944878BDB5F4BABC,Ernesto Canseco,105,True,Male
10059724,https://data.fei.org/Person/Performance.aspx?p=52CCE09FE1E2A4A8F2F792C7501871C7,Tatyana Burlachko,105,True,Female
10045366,https://data.fei.org/Person/Performance.aspx?p=76159CECA858D69B3ED32F2E1FEBCE1,Manuel Pinto,105,True,Male
10061639,https://data.fei.org/Person/Performance.aspx?p=28EC6433814FF85D85EAF53348193A41,Oguz Dalmis,103,True,Male
10000760,https://data.fei.org/Person/Performance.aspx?p=D6523511BC666B45C43E837C2C357420,Anton Datzinski,101,True,Male
10003115,https://data.fei.org/Person/Performance.aspx?p=B6F1EF383C03B4FC13D36A3037BAB781,Zoltán Rezgo,100,True,Male
10002961,https://data.fei.org/Person/Performance.aspx?p=67FE43C1A7AFFB9EEE9140456694A685,Torben Frandsen,100,True,Male
10019156,https://data.fei.org/Person/Performance.aspx?p=207F71CED577EC33DAEA652B05F44C05,Zoltán Czékus,100,True,Male
10010935,https://data.fei.org/Person/Performance.aspx?p=EAD09ED85620D2D33C1DE316291D2D96,Ville Kulkas,100,True,Male
10011061,https://data.fei.org/Person/Performance.aspx?p=1315DF139BC36DE687EB08E3DDC1BD75,Julie Mynou Diederichsmeier,100,True,Female
10009124,https://data.fei.org/Person/Performance.aspx?p=18F6FED8043A056F707EE65B66F696E0,Ferenc Szentirmai,100,True,Male
10140952,https://data.fei.org/Person/Performance.aspx?p=600CDD09A4D67523E0A4D7FBBEFBB224,Ariana Ravanbakhsh,100,True,Male
10097539,https://data.fei.org/Person/Performance.aspx?p=57838574F2B171BA81D494D6C7E2AE42,You Zhang,100,True,Male
10127014,https://data.fei.org/Person/Performance.aspx?p=3BB3D259330D2C0EFB105173EA7B85A7,Omar Abdul Aziz Al Marzooqi,100,True,Male
10114404,https://data.fei.org/Person/Performance.aspx?p=5F84E2CF2C79E84636935B3CB4239FB1,Noel Fauntleroy,100,True,Female
10094443,https://data.fei.org/Person/Performance.aspx?p=E04F106517C37D8A1ECA94BD31C923CB,Alessia Costalla,100,True,Female
10079944,https://data.fei.org/Person/Performance.aspx?p=302981E67D349345E7E45B1F98475E11,Johan Kachelhoffer,100,True,Male
10113766,https://data.fei.org/Person/Performance.aspx?p=5A2EF84E4B3A54CAC453C5C416B1EBA5,Adel Keshavarz,98,True,Male
10030075,https://data.fei.org/Person/Performance.aspx?p=7F3CDAE8CEC3AC4647D63A418A5FCF70,Husnu Dinc,98,True,Male
10020918,https://data.fei.org/Person/Performance.aspx?p=3526F83EEAEE2E32A81D6387D18DE6D,Ivaylo Bonev,98,True,Male
10008070,https://data.fei.org/Person/Performance.aspx?p=D3CDB3BB0414205E8FA04672E2B1E8F,Eiji Serizawa,98,True,Male
10001910,https://data.fei.org/Person/Performance.aspx?p=3F8FC632102B104DCF0E8C18D6204630,Kazuteru Kitai,97,True,Male
10071859,https://data.fei.org/Person/Performance.aspx?p=1FBE8AAF5C1F09B0357F26A3E36DFA0E,Juan Pablo Gaspar Albañez,97,True,Male
10075779,https://data.fei.org/Person/Performance.aspx?p=F4506CD236E79468C70F0381BB91FFD5,Lisa Ulven,95,True,Female
10084437,https://data.fei.org/Person/Performance.aspx?p=B6B3FCDEBE803D17D1FD7580B77BDE0D,John Antell,95,True,Male
10094207,https://data.fei.org/Person/Performance.aspx?p=329E0476A3B4E5C6B18024A95F99D542,Andres Arozarena,95,True,Male
10092379,https://data.fei.org/Person/Performance.aspx?p=2A93E023F9E08D78BC90BAE08C3AFD2A,Anna Markel,95,True,Female
